Bogen;Segmentierte Handschrift;Segmentierte Handschrift;Ich stimme der Datenverarbeitung sowie der Datenweitergabe fï¿½ï¿½ï¿½r Lehrforschungszwecke und die Verbesserung der Lehre an der Medizinischen Fakultï¿½ï¿½ï¿½t der Uni;Q9-Skripte, digitale Nutzung;Q9-Skripte, Papierdruck;Lehrbuch/-bï¿½ï¿½ï¿½cher Wenn ja, welches Lehrbuch nutzen Sie primï¿½ï¿½ï¿½r? ____________________________;Leitlinien der Fachgesellschaften (im Original);Anki-Lernkarten (bereitgestellt durch Institut fï¿½ï¿½ï¿½r klin. Pharma;Anki-Lernkarten (selbst oder anderweitig erstellt);Aufgaben/Patientenfï¿½ï¿½ï¿½lle au;Testfragen auf Moodle;andere: ____________________________________________;2. Wie kann Ihre grundsï¿½ï¿½ï¿½tzliche Haltung gegenï¿½ï¿½ï¿½ber E-Learning-Angeboten bes;Lernskripte;zeitunabhï¿½ï¿½ï¿½ngig angebotene Vorlesungs- und Semin;Online-Live-Veranstaltungen an bestimmten Terminen (z.B. ï¿½ï¿½ï¿½b;Prï¿½ï¿½ï¿½senzveranstaltungen an bestimmten ;Aufgaben zur eigenstï¿½ï¿½ï¿½ndigen Bearbeitung (mit;Testfragen zu den Lerninhalten;Anki-Lernkarten (bereitgestellt durch Institut fï¿½ï¿½ï¿½r klinische Pharma;Anki-Lernkarten (selbst oder anderweitig erstellt);alle sind gleich nï¿½ï¿½ï;4. Welche Form der Lehre wï¿½ï¿½ï¿½rden Sie in Zukunft bev;5. Haben Sie die Anki-Lernkarten Klinische Pharmakologie genutzt?;6. Haben Sie die Anki-Lernkarten als Lernmaterial als hilfreich empfunden?;7. In welchem Umfang haben Sie die Anki-Lernkarten verwendet?;Installation des Programms(Zeit in Stunden):                                       ;Einarbeiten/Lesen der Bedienungsanleitung (Zeit in Stunden):;Lernen mit Anki-Lernkarten (durchschnittliche Stunden pro Woche, innerhalb der letzten 6 Monate):;semesterbegleitend ;zur Prï¿½ï¿½ï¿½fungsvorb;in speziellen Situationen, z.B. im Bus/Zug;Sonstiges: ____________________;PC;Laptop;Tablet;Handy;Ich hatte nicht ausreichend Zeit dazu. ;Die Lernkarten haben mich nicht interessiert.;Das bestehende Angebot an Lehrmaterialien war fï¿½ï¿½ï¿½r mich ausr;Die Installation der Software und/oder die Auseinandersetzung mit der Bedienungsanleitung waren mir zu aufwï¿½ï¿½;Ich wusste nicht, dass es die Lernkarten gibt.;Ich nutze eigene Lernkarten.;Sonstige Grï¿½ï¿½ï¿½nde: ______________________________;12. Sollten Ihrer Meinung nach Anki-Lernkarten in Zukunft weiter angeboten werden?;13. Haben Sie Anmerkungen zu den Anki-Lernkarten? Haben Sie Anmerkungen zum Q9-Unterricht?;14. Wie schï¿½ï¿½ï¿½tzen Sie Ihre Studienleistung  insgesamt im Vergleich zu anderen Studierenden Ihres Semest;15. Wie schï¿½ï¿½ï¿½tzen Sie Ihre Studienleistung  im Fach Klinische Pharmakologie im Vergleich zu anderen Studierenden Ihres Semest;Nein, nicht wesentlich.;Ja, ich habe seitdem weniger Zeit mit studienbezogenen Tï¿½ï¿½ï¿½tigkeiten (z.B. Lernen) verbracht al;Ja, ich habe seitdem mehr Zeit mit studienbezogenen Tï¿½ï¿½ï¿½tigkeiten (z.B. Lernen) verbracht al;Ja, ich verwende seitdem mehr E-Learning-Tools als vorher.;Ja, ich lerne seitdem weniger gemeinsam mit Kommilitonen/in Lerngruppen als vorher.;Ja, ich lerne seitdem mehr gemeinsam mit Kommilitonen/in Lerngruppen als vorher.;Sonstige Verï¿½ï¿½ï¿½nderungen: ______________________________;Wie alt sind Sie (in Jahren)?;Bitte geben Sie Ihr Geschlecht an:;Datensatz-Ursprung;Pruefungspunkte
84;KA   12;MA   06;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1;0;0;0;2;1;1;2;1;0,5;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];4;4;0;0;0;1;0;0;0;ZZ;1;P;32
85;JO   20;MI   28;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;3;;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;2;0;0;0;0;0;0;0;Z4;2;P;29
86;YE   26;ME   01;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;1;1;1;0;3;1;1;1;OOO;OOO;15;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;Z4;1;P;14
87;CL   28;FR   01;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;3;1;2;1;O;O;15;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;[LEER];2;2;1;0;0;0;0;0;0;ZO;2;P;29
88;SA   11;WO   14;1;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;2;2;;;;;;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;[LEER];3;2;0;1;0;0;1;0;0;ZZ;1;P;27
89;TA   06;GE   14;1;1;0;0;0;1;1;1;1;0;1;1;0;0;1;1;0;1;1;0;3;1;1;1;O;O;Z;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];4;3;0;0;1;1;0;0;0;23;2;P;31
90;SA   06;PI   15;1;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;1;1;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;[LEER];3;4;0;0;1;0;1;0;0;ZZ;2;P;35
91;EL   09;GO   30;1;0;1;0;0;1;1;0;1;0;1;1;1;0;1;1;1;1;1;0;3;1;1;1;^;O;6;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;0;0;Z4;1;P;38
92;AN   30;GU   20;1;1;1;0;0;0;1;1;1;0;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;[LEER];3;3;1;0;0;0;0;0;0;Z1;2;P;26
93;TH   10;IG   24;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;[LEER];3;3;0;0;0;1;0;0;0;ZZ;1;P;25
94;CA   16;WA   21;1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;1;1;0;1;1;1;1;1;1;15;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;[LEER];4;3;0;0;1;0;0;0;0;ZJ;2;P;31
95;GE   02;FR   02;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;[LEER];3;3;1;0;0;0;0;0;0;;1;P;18
96;RE   03;PE   11;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;0;3;1;1;1;OO^;OO^;OZO;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];4;3;0;0;1;0;0;0;0;ZZ;2;P;29
97;MA   11;JO   23;1;1;0;0;1;1;1;1;1;0;2;1;1;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;[LEER];4;3;0;0;1;0;1;0;0;Z1;1;P;32
98;GI   16;PE   01;1;0;0;0;0;0;0;0;1;0;2;0;1;1;1;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;[LEER];3;;0;0;0;0;0;0;0;ZZ;1;P;32
99;DA   06;GU   15;1;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;2;1;1;1;O;O;Z;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];4;4;0;0;0;0;0;1;0;Z1;1;P;35
100;KE   11;MA   21;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;0;0;3;1;1;2;0,5;O;ZO;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;1;0;Z6;1;P;33
101;TA   18;MA   22;1;1;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];4;4;1;0;0;0;0;0;1;ZZ;1;P;36
102;MA   16;HE   04;1;1;0;0;0;1;0;0;1;1;1;1;0;0;0;1;1;1;0;0;3;1;1;2;OI^;OI1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;0;1;0;0;0;ZZ;1;P;30
103;JU   27;RU   21;1;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;0;3;1;1;1;O;O;^;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];1;1;0;1;0;0;1;0;0;Z6;1;P;30
104;PE   03;LU   29;1;1;0;0;0;1;0;0;1;0;1;1;1;0;0;1;1;0;0;0;1;1;1;3;OIZ;O\1;Z;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];2;2;0;0;0;1;0;0;0;L4;1;P;31
105;KE   15;AL   13;1;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;[LEER];5;5;1;0;0;0;0;0;0;ZZ;1;P;39
106;CL   31;RE   26;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;0;2;1;1;1;OOO;OOO;O15;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];2;2;1;0;0;0;0;0;0;ZZ;1;P;32
107;IR   20;AN   05;1;1;0;1;0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;[LEER];3;3;1;0;0;0;0;0;0;ZZ;1;P;36
109;VO   11;WI   03;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;[LEER];3;4;0;0;0;0;0;0;0;ZZ;2;P;31
110;UL   05;JU   15;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;[LEER];4;3;0;0;0;1;0;0;0;ZZ;2;P;30
111;ST   27;KL   12;1;1;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;2;0;0;1;1;1;0;0;ZZ;1;P;28
112;SI   14;TH   25;1;1;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;[LEER];3;3;0;0;0;1;0;0;0;ZZ;2;P;32
113;NA   25;MO   11;1;1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0;0;3;1;1;2;;;;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];;;0;0;0;1;1;0;0;Z1;1;P;32
114;MO   30;PE   14;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;[LEER];;;0;0;0;0;0;0;0;;;P;22
115;BI   10;TA   10;1;1;0;0;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;3;1;1;1;OZ;O1;OZ;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;;[LEER];3;3;0;0;1;0;1;0;0;ZZ;1;P;32
116;UT   17;JO   14;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;1;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;[LEER];3;3;0;0;0;1;0;1;0;ZZ;1;P;32
117;IN   04;JE   12;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;3;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;[LEER];4;4;1;0;0;0;0;0;0;Z4;2;P;35
119;NI   11;TH   28;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;3;1;1;2;0;O;O;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];4;3;1;0;0;0;0;0;0;Z1;2;P;34
120;AN   09;RA   01;1;1;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;[LEER];3;3;1;0;0;0;0;0;0;ZZ;2;P;24
121;AN   18;WA   27;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;22;1;P;33
122;RE   22;MA   17;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;[LEER];3;3;0;0;1;0;0;0;0;Z6;2;P;27
123;AN   03;MA   07;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;2;;;;;;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;[LEER];3;3;0;0;1;1;1;0;0;Z4;2;P;29
124;BE   05;UW   20;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;ZZ;1;P;32
125;DA   08;CL   18;1;1;0;1;0;1;0;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;OOO;OOO;6;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;0;1;0;Z4;1;P;27
126;BR   11;OL   30;1;1;0;0;1;1;0;0;1;0;1;1;1;0;1;1;1;1;0;0;3;1;1;1;OI1;OI1;OO4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;2;1;0;0;0;0;0;0;Z8;2;P;25
127;GM   20;IB   08;1;1;0;0;0;1;0;1;1;0;2;0;0;0;0;1;1;0;0;0;3;1;2;3;S;S;^U;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;[LEER];2;1;0;1;0;1;1;0;0;JO;2;P;28
128;ME   18;MA   03;1;0;1;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;[LEER];3;3;0;0;1;0;0;0;0;ZZ;1;P;31
129;MA   22;WO   12;1;1;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1;1;0;0;3;1;1;2;OO1;OD1;;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;0;1;0;0;0;Z5;1;P;27
130;MA   27;MA   12;1;1;0;0;1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];2;4;0;1;0;0;1;0;0;Z9;2;P;26
132;RE   04;WO   26;1;1;0;0;0;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;3;1;1;1;DO1;OOO;2;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;1;0;0;Z4;2;P;35
134;BR   29;AR   31;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;2;1;1;1;OOO;OOO;OO^;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;Z1;1;P;34
135;PA   10;RO   07;1;1;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;2;1;O;^;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];3;2;0;0;0;1;0;0;1;Z8;1;P;36
136;XX   99;XX   99;1;1;0;0;1;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];1;1;0;0;0;1;1;0;0;Z6;1;P;
138;BE   30;MA   19;1;1;0;0;0;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;3;1;1;1;1;1;1O;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;Z1;1;P;33
139;CL   20;TH   01;1;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];2;2;0;0;1;1;0;0;0;ZZ;1;P;26
140;BA   27;KL   17;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;[LEER];3;3;0;0;1;1;0;0;0;ZZ;1;P;38
141;MA   29;ST   21;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;[LEER];3;2;0;0;0;1;0;0;0;ZZ;1;P;23
142;XX   99;XX   99;1;0;1;0;0;1;0;0;1;0;2;1;0;0;0;0;0;0;0;0;2;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];2;1;1;0;0;0;0;0;0;XX;;P;
143;DA   04;DI   11;1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;3;1;1;1;0,5;95;5;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;0;0;ZZ;1;P;37
144;AN   15;TH   03;1;1;1;0;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;0;1;0;Z4;1;P;26
145;MA   02;OI   14;1;1;0;0;1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;0;1;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;[LEER];;;0;0;0;1;0;0;0;Z1;1;P;36
146;JO   29;CA   09;1;1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;3;2;1;3;OOO;OOO;OOO;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;[LEER];3;3;0;0;1;0;0;0;0;ZZ;1;P;27
147;RI   12;MA   24;1;1;0;1;0;0;0;1;1;0;1;1;1;0;0;1;1;0;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;2;0;0;1;1;1;0;0;Z1;1;P;36
148;RE   12;ME   01;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;1;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;[LEER];4;4;0;0;1;0;1;0;0;Z4;1;P;29
149;TI   17;ST   01;1;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;3;1;;3;;;;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;;[LEER];3;2;1;0;0;0;0;0;0;ZZ;1;P;22
150;PE   19;KL   19;1;1;0;0;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;0;3;1;1;2;1;^;4;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;[LEER];3;2;1;0;0;0;0;0;0;Z4;1;P;38
151;SA   03;ED   07;1;1;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;[LEER];4;3;0;0;0;1;0;0;0;22;1;P;36
152;DO   07;ST   22;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;2;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];4;2;1;0;0;0;0;0;0;ZZ;1;P;27
154;GA   08;GU   15;1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;3;1;1;3;0,5;O;Z;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;[LEER];2;2;0;0;0;0;1;0;0;ZZ;1;P;32
155;AS   21;RE   01;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;[LEER];5;4;0;0;1;1;0;0;0;ZZ;1;P;36
156;CL   17;AN   21;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;[LEER];4;2;0;0;0;0;1;0;0;ZZ;1;P;32
157;AN   29;BE   09;1;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;[LEER];3;4;0;0;1;0;1;0;0;ZZ;1;P;32
158;CL   13;KO   06;1;1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;3;1;1;1;0,5;^;^O;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;0;1;0;ZY;1;P;34
159;JO   12;KL   01;1;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;0;0;0;3;1;2;3;1;1;6;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];4;3;1;0;0;0;0;0;0;30;2;P;31
160;IS   99;LO   25;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;[LEER];2;2;0;1;0;0;1;0;0;22;2;P;
161;AN   17;WA   16;1;0;1;0;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;3;1;1;2;O,5;0,5;Z;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;0;1;0;1;0;ZO;1;P;27
162;IN   22;KA   28;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;[LEER];3;3;0;0;0;0;0;0;0;Z9;2;P;32
163;SI   29;AR   23;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;3;1;1;3;0,25;0,25;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];2;2;0;0;0;1;0;0;0;ZZ;2;P;26
164;ES   21;JO   29;1;1;0;0;0;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;3;1;1;1;O;O;Z;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;0;0;Z4;2;P;32
165;AN   15;HO   23;1;1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;[LEER];3;3;0;0;0;1;0;1;0;ZS;1;P;31
166;HE   28;UW   06;1;1;0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;0;0;2;1;1;3;O;O;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];2;1;0;1;0;1;0;0;0;Z5;1;P;24
168;PE   26;OL   11;1;1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;1;0;0;3;1;1;3;OO^;OOO;OOZ;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;Z^;1;P;34
169;AN   26;JO   15;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;0;3;1;1;1;1;^;Z;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;0;0;22;1;P;29
170;SA   27;AN   14;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;3;1;1;2;CO1;CO1;CO1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;[LEER];2;2;0;0;0;1;0;0;0;ZZ;2;P;26
172;JU   22;RO   11;1;1;0;0;0;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;3;1;1;1;0;1;ZD;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;[LEER];4;2;0;0;0;1;1;0;0;ZZ;1;P;34
173;AN   17;DI   03;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1;1;0;0;2;1;1;2;OO1;OO1;OOZ;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;1;0;0;ZZ;1;P;35
174;SU   20;FR   16;1;1;0;0;0;1;1;0;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;2;0,2;O;^;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;[LEER];4;2;0;0;0;0;0;0;0;ZU;1;P;30
175;AN   15;SE   27;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1;1;0;0;3;1;1;2;DDD;OOO;OO7;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;0;1;0;0;0;ZZ;1;P;38
177;AS   26;ER   31;1;0;1;0;0;1;0;1;1;0;;1;1;0;1;1;0;0;0;0;3;1;1;1;0;0;5;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];;;0;0;0;1;0;0;0;Z5;1;P;20
178;MA   16;MA   13;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;0;0;0;3;1;1;1;OOO;OOO;OO1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;0;0;0;22;2;P;32
179;AN   01;PA   14;1;1;1;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;[LEER];3;3;1;0;0;0;0;0;0;Z\;1;P;35
180;OL   29;RO   10;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;;1;O/5;OIZ;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;0;0;ZC;1;P;23
181;UL   11;MA   26;1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;1;1;1;1;OOO;OOO;OO6;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;[LEER];2;2;0;0;0;1;1;0;0;Z5;2;P;28
182;DA   23;ST   04;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;3;1;1;2;OI5;1;Z;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;2;0;0;0;0;1;0;0;ZZ;1;P;27
183;SA   22;HI   10;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;[LEER];;;0;0;0;0;0;0;0;;;P;32
184;SO   24;RA   18;1;1;0;0;0;0;1;1;1;1;2;0;1;0;1;1;1;0;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;[LEER];4;4;0;0;0;0;0;0;0;ZZ;1;P;30
185;KA   11;WO   06;1;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;2;1;1;3;O;1;Z;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];;4;0;0;1;0;0;1;0;ZZ;1;P;31
